avion,voiture,oiseau,chat,cerf,chien,grenouille,cheval,bateau,camion,target-0,target-1,target-2,target-3,target-4,target-5,target-6,target-7,target-8,target-9,instance_id
-10.3308115,-2.824563,-10.629912,-10.359779,-12.306631,-11.228532,-10.989946,-11.900029,-12.001534,-9.0152645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6010
-13.181991,-12.942564,-8.789381,-8.644475,-9.726675,-7.9879804,-11.485592,-2.9325743,-13.444496,-14.76307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6011
-14.222271,-13.05413,-6.286308,-10.968649,-3.7094336,-7.76459,-11.5546055,-8.274033,-14.390363,-15.528748,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6012
-13.282225,-13.021657,-5.0401163,-11.724633,-12.483986,-8.351046,-7.9739275,-10.557474,-14.137708,-14.955166,0.0,0.0,0.02,0.0,0.02,0.02,0.94,0.0,0.0,0.0,6013
-14.914231,-14.18244,-8.391425,-10.084539,-10.961431,-3.7877712,-10.704814,-11.343838,-15.165985,-14.342446,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6014
-2.199893,-7.9047484,-5.418283,-9.430106,-11.506556,-8.00956,-9.635767,-10.313084,-3.4949598,-9.253259,0.94,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,6015
-13.410701,-12.356386,-7.8976903,-10.266809,-6.4560094,-6.3024883,-9.670225,-7.419096,-13.6649,-13.608018,0.0,0.0,0.0,0.06,0.88,0.02,0.02,0.0,0.02,0.0,6016
-10.861477,-5.811461,-11.161415,-11.679441,-14.448912,-10.898664,-11.952459,-12.903095,-11.887485,-4.5605087,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,6017
-17.116707,-16.03631,-12.121094,-11.575241,-16.063435,-5.4460917,-12.037874,-14.874515,-17.050661,-17.377657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6018
-18.139318,-13.139831,-9.418797,-11.24742,-16.19439,-10.950319,-1.4141359,-14.750859,-15.47058,-16.523306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6019
-15.195447,-12.171189,-6.3415914,-9.9681015,-12.566731,-8.035461,-1.1415348,-10.50305,-15.584422,-14.290537,0.0,0.0,0.0,0.0,0.0,0.01923077,0.9807692,0.0,0.0,0.0,6020
-10.706251,-9.27971,-9.240317,-8.411272,-11.610397,-5.6672554,-10.397764,-9.899252,-12.377967,-12.221043,0.03846154,0.0,0.03846154,0.3846154,0.0,0.5192308,0.01923077,0.0,0.0,0.0,6021
-4.3172226,-10.883047,-7.2817574,-12.418227,-15.857599,-10.789477,-10.95428,-15.393784,-11.647494,-13.535533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6022
-13.021427,-11.881367,-10.050086,-10.166091,-11.575708,-4.151766,-12.021529,-12.657409,-14.379237,-14.382368,0.0,0.0,0.0,0.0,0.020408163,0.97959185,0.0,0.0,0.0,0.0,6023
-12.304523,-11.751663,-7.9206414,-10.424278,-13.028043,-10.049526,-9.897644,-11.736082,-12.544696,-11.086662,0.04,0.06,0.62,0.04,0.06,0.02,0.02,0.04,0.02,0.08,6024
-14.859008,-13.072985,-7.636192,-11.602108,-13.170225,-7.3738713,-3.2942085,-10.9724455,-16.170277,-14.802992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6025
-17.34072,-15.914193,-12.742599,-10.708698,-14.491287,-8.3515,-13.2938175,-14.895529,-18.364973,-17.101076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6026
-13.521112,-12.347619,-6.3344994,-7.8539596,-11.044848,-7.9456406,-8.610047,-12.837653,-13.598568,-13.868043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6027
-8.067087,-9.747042,-8.991595,-10.519465,-13.34279,-10.311907,-10.006232,-11.175376,-3.859849,-13.126333,0.057692308,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.88461536,0.03846154,6028
-1.0114708,-11.327575,-6.150285,-11.752348,-13.528092,-9.070036,-13.009103,-12.382755,-8.8682,-13.3378725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6029
-9.378954,-10.373255,-8.679751,-10.32088,-13.760052,-10.555428,-11.579169,-12.9058,-7.116111,-12.078485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6030
-14.666969,-13.9103985,-10.200293,-10.645033,-12.108274,-3.894556,-9.192871,-12.721765,-16.133638,-14.797916,0.0,0.0,0.01923077,0.0,0.01923077,0.96153843,0.0,0.0,0.0,0.0,6031
-15.26282,-12.29158,-8.377352,-8.828882,-2.6759024,-8.800686,-11.070323,-10.117529,-14.980723,-15.078049,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6032
-15.4906845,-12.367833,-3.2590094,-12.313786,-11.429127,-11.125641,-13.214914,-11.269429,-15.274972,-15.663947,0.0,0.0,0.9807692,0.0,0.01923077,0.0,0.0,0.0,0.0,0.0,6033
-11.291236,-10.366202,-10.002717,-10.827533,-14.830607,-11.39056,-11.667662,-12.288292,-10.107002,-10.111061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6034
-12.188656,-11.999917,-8.898922,-8.913352,-9.350763,-3.9421558,-8.27007,-8.285286,-13.081289,-13.615836,0.0,0.0,0.0,0.01923077,0.0,0.9807692,0.0,0.0,0.0,0.0,6035
-0.6331053,-7.126585,-7.6865764,-12.516159,-16.255293,-10.551093,-11.734595,-12.215468,-9.144877,-10.483398,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6036
-12.031364,-11.924462,-5.6533732,-8.813278,-11.784645,-3.853528,-11.117033,-10.049965,-14.83136,-14.227618,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,0.0,6037
-13.9037285,-12.961402,-7.4244814,-11.977333,-3.9736614,-7.7098627,-12.964345,-9.808778,-14.555487,-15.241335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6038
-8.376938,-6.129415,-9.573136,-10.494674,-12.810903,-10.171384,-9.764075,-11.513091,-4.3286066,-7.5410533,0.040816326,0.08163265,0.0,0.0,0.0,0.0,0.0,0.0,0.7346939,0.14285715,6039
-13.529125,-14.12348,-3.1062708,-10.714819,-10.9229,-9.319054,-10.979743,-11.289185,-14.380991,-15.479196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6040
-9.547367,-9.199436,-7.132759,-7.6860294,-9.714341,-7.2021885,-8.440003,-5.834164,-8.834896,-10.306379,0.0,0.01923077,0.0,0.0,0.0,0.0,0.01923077,0.9423077,0.01923077,0.0,6041
-10.755283,-9.94038,-5.4177666,-9.190338,-10.941241,-7.4003863,-2.2302952,-9.836077,-9.320298,-12.205121,0.0,0.0,0.078431375,0.15686275,0.0,0.078431375,0.6862745,0.0,0.0,0.0,6042
-10.5681305,-10.836559,-5.813316,-6.377427,-11.591562,-6.2745576,-9.061489,-9.143361,-11.815503,-12.161225,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.02,0.0,0.0,6043
-13.872445,-11.805242,-8.011023,-8.6542425,-11.022505,-5.1193213,-11.353575,-2.5140696,-13.020524,-12.998746,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,0.98039216,0.0,0.0,6044
-10.019857,-11.077451,-9.875786,-10.649406,-13.838889,-11.827997,-12.653473,-12.736001,-1.4723501,-13.311035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6045
-11.536292,-12.735302,-1.5007896,-8.879263,-11.129931,-9.366358,-10.843668,-10.486796,-13.929069,-14.239882,0.0,0.0,0.9807692,0.0,0.01923077,0.0,0.0,0.0,0.0,0.0,6046
-2.6082296,-12.455646,-10.691137,-14.168892,-17.911152,-14.438539,-17.888216,-16.633175,-13.521253,-14.488688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6047
-12.394614,-2.6238146,-11.299173,-12.038021,-16.338303,-11.3331,-11.5346775,-13.72097,-13.071195,-11.100752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6048
-6.8704176,-10.527744,-8.789963,-11.275375,-12.607379,-11.218866,-10.74462,-13.135932,-0.50693226,-11.314315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6049
-12.189095,-12.438253,-2.6963882,-10.541429,-10.765735,-9.504202,-12.409298,-10.976031,-13.261289,-14.466652,0.0,0.0,0.98039216,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,6050
-11.621779,-12.07093,-6.0651574,-10.133236,-5.975995,-4.184561,-6.4954796,-4.286749,-13.684628,-13.211969,0.0,0.0,0.0,0.0,0.88461536,0.0,0.0,0.115384616,0.0,0.0,6051
-9.478065,-11.848906,-10.025955,-11.1793,-14.65934,-12.210917,-12.44226,-12.431298,-2.3683596,-10.882281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6052
-9.4029255,-10.350718,-3.897169,-8.516336,-7.422762,-5.2929745,-5.5908036,-6.618988,-11.28806,-11.558587,0.0,0.0,0.09615385,0.01923077,0.86538464,0.0,0.0,0.01923077,0.0,0.0,6053
-12.086187,-12.132819,-7.8577676,-7.632608,-12.138985,-6.5048513,-8.136364,-11.28068,-12.819797,-13.092026,0.0,0.0,0.04,0.88,0.0,0.04,0.0,0.04,0.0,0.0,6054
-0.8756428,-7.9914007,-6.417408,-9.333017,-13.24543,-9.179481,-10.707261,-11.168516,-7.6702,-8.609398,0.9649123,0.0,0.0,0.0,0.0,0.0,0.0,0.01754386,0.01754386,0.0,6055
-12.900366,-12.299387,-7.563946,-9.206503,-4.0778456,-7.0204005,-10.700379,-3.809369,-13.317184,-13.316006,0.0,0.0,0.0,0.0,0.84313726,0.0,0.0,0.15686275,0.0,0.0,6056
-2.6555452,-13.227968,-10.105436,-12.490289,-17.867996,-14.545889,-16.65736,-17.66952,-12.7169285,-15.062233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6057
-13.239103,-5.2694945,-13.065805,-13.56746,-16.27861,-13.416282,-14.228194,-14.643055,-14.309641,-13.05045,0.0,0.9591837,0.0,0.0,0.0,0.0,0.0,0.020408163,0.0,0.020408163,6058
-11.76291,-8.749329,-13.949408,-14.061074,-15.833757,-13.218855,-16.209246,-14.510803,-10.329458,-5.9558206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6059
-12.08501,-12.945724,-7.1928144,-7.8908386,-12.638242,-6.9792666,-8.05448,-12.418711,-13.433875,-13.801239,0.0,0.0,0.040816326,0.8367347,0.0,0.040816326,0.08163265,0.0,0.0,0.0,6060
-1.097065,-7.923672,-5.2419176,-10.285441,-12.031621,-8.806152,-8.6826,-9.922327,-8.915941,-7.8418193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6061
-15.3126545,-14.148325,-9.29202,-12.080675,-12.569272,-9.945282,-10.840921,-13.3175535,-13.3829565,-14.772291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6062
-14.844702,-11.501924,-6.289778,-9.894326,-9.441389,-4.9802904,-1.0019436,-7.8659024,-14.92622,-14.107433,0.0,0.0,0.056603774,0.16981132,0.0,0.0,0.7735849,0.0,0.0,0.0,6063
-11.351057,-11.844274,-5.884296,-7.941898,-11.73537,-4.2748156,-8.053637,-11.284706,-13.085397,-13.126224,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,0.0,6064
-10.419858,-12.72311,-4.1322203,-9.83203,-11.882145,-3.6181183,-7.902391,-11.173717,-13.540976,-14.221082,0.0,0.0,0.0,0.0,0.0,0.9811321,0.018867925,0.0,0.0,0.0,6065
-12.032831,-13.510796,-2.3852882,-9.519664,-13.67128,-9.955462,-10.0370655,-13.145623,-13.161618,-15.557011,0.0,0.0,0.96,0.0,0.0,0.0,0.04,0.0,0.0,0.0,6066
-7.3793054,-11.625727,-5.098689,-10.400556,-12.524373,-9.657688,-7.0667267,-10.877571,-2.8410492,-13.233554,0.0,0.037037037,0.037037037,0.0,0.0,0.0,0.0,0.0,0.9259259,0.0,6067
-13.846105,-13.4837475,-9.04074,-8.993029,-12.420829,-3.4340496,-8.334236,-11.094002,-15.702926,-14.746653,0.0,0.0,0.0,0.01923077,0.0,0.9807692,0.0,0.0,0.0,0.0,6068
-2.5382557,-11.81605,-7.36659,-12.700059,-13.603663,-10.306574,-11.077994,-13.372437,-7.948389,-12.218105,0.9433962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056603774,0.0,6069
-9.355415,-9.599615,-10.935324,-10.43919,-15.773389,-11.952892,-12.413994,-13.009338,-3.7239141,-7.3646455,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.08,6070
-10.189185,-9.662476,-6.7265015,-7.206358,-11.59528,-6.2838607,-9.725796,-7.860863,-10.56053,-11.637828,0.0,0.0,0.0,0.0,0.017857144,0.0,0.0,0.98214287,0.0,0.0,6071
-13.328466,-12.011574,-7.4010363,-8.148895,-12.859822,-2.6668272,-10.749838,-12.497294,-14.661766,-14.201903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6072
-10.895392,-13.812896,0.099967,-7.101525,-12.696917,-8.984866,-9.94334,-12.514275,-13.758073,-15.780653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6073
-14.642152,-13.327124,-8.847235,-11.534342,-6.8577433,-9.727401,-11.397233,-6.300889,-14.262706,-15.371426,0.0,0.0,0.0,0.0,0.78431374,0.0,0.0,0.21568628,0.0,0.0,6074
-16.100893,-12.7096405,-8.968748,-9.90624,-12.576726,-7.6344976,-6.558013,-11.851797,-15.449295,-15.476299,0.0,0.0,0.0,0.90384614,0.0,0.0,0.09615385,0.0,0.0,0.0,6075
-16.752611,-14.707665,-9.016375,-12.742337,-10.732892,-9.058374,-15.040229,-3.857315,-15.842417,-17.498337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6076
-6.412753,-8.917332,-4.805523,-9.009823,-9.473899,-6.700282,-8.885164,-7.219019,-6.210949,-10.304289,0.86,0.0,0.08,0.0,0.02,0.0,0.0,0.0,0.04,0.0,6077
-13.068917,-16.045364,-1.007124,-9.97798,-16.984158,-11.405514,-10.983323,-13.421996,-14.389086,-18.80888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6078
-12.87134,-12.296061,-9.434179,-7.9539776,-9.010149,-7.3177586,-12.223686,-11.367751,-13.569426,-13.710124,0.0,0.0,0.0,0.74,0.0,0.26,0.0,0.0,0.0,0.0,6079
-12.049102,-3.6273375,-10.485858,-11.533382,-14.759192,-10.624846,-13.511804,-13.623221,-11.009958,-8.958952,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,6080
-3.3783941,-12.033957,-5.541561,-12.4829235,-16.148945,-11.85348,-13.10398,-15.50458,-13.200867,-14.527071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6081
-0.041077614,-8.659545,-7.129768,-10.285345,-13.498514,-9.70509,-10.043177,-10.425415,-6.797707,-9.346914,0.98039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,6082
-10.8314705,-13.239539,-2.34556,-10.122547,-12.48633,-10.020046,-8.012972,-13.01569,-14.791429,-14.587223,0.0,0.0,0.90384614,0.03846154,0.0,0.01923077,0.03846154,0.0,0.0,0.0,6083
-14.135633,-4.3191986,-14.0580015,-13.655028,-15.107719,-14.088739,-16.665457,-13.618043,-14.863424,-9.930448,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,6084
-14.987512,-11.841154,-4.3484287,-10.558611,-11.234144,-10.251333,-11.708685,-12.767714,-13.638395,-15.0638,0.0,0.0,0.8039216,0.09803922,0.019607844,0.05882353,0.019607844,0.0,0.0,0.0,6085
-9.708187,-1.5029163,-9.475532,-9.386551,-11.959065,-9.676845,-10.812979,-10.665159,-10.35772,-7.9783525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6086
-11.271031,-10.527022,-6.1528015,-9.684307,-7.6722193,-6.921729,-7.688288,-8.30843,-11.004813,-11.06481,0.0,0.0,0.02,0.0,0.72,0.04,0.2,0.02,0.0,0.0,6087
-12.158323,-12.267047,-8.397519,-10.839369,-11.340929,-8.50522,-8.209841,-10.871618,-12.618019,-13.862824,0.0,0.0,0.04,0.06,0.02,0.0,0.88,0.0,0.0,0.0,6088
-13.542089,-13.456667,-8.394309,-10.573309,-9.733911,-8.817705,-11.480952,-2.554572,-14.205328,-14.497756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6089
-15.043428,-5.6889796,-12.387253,-13.869683,-15.927916,-12.244019,-16.223354,-13.136576,-13.018549,-11.820552,0.0,0.92156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078431375,6090
-1.2210484,-11.714469,-8.154301,-10.555928,-15.763163,-12.368186,-14.69509,-14.411146,-11.239456,-12.795655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6091
-14.835075,-13.709581,-10.177074,-11.227134,-12.102056,-7.535999,-9.478183,-7.653663,-12.537773,-15.258289,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,6092
-13.528377,-15.2694435,-1.8639479,-8.484884,-12.373466,-11.34712,-8.947853,-13.539462,-15.17639,-18.23631,0.0,0.0,0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0,6093
-14.27907,-14.00403,-8.869172,-8.481752,-13.341992,-7.3525686,-10.686391,-11.463393,-13.2729225,-14.932306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6094
-9.768972,-5.70346,-11.93663,-11.316527,-15.071032,-11.609834,-13.514114,-12.989815,-9.681273,-3.7077045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6095
-8.595849,-10.297352,-2.9358072,-8.957942,-9.928661,-7.3159256,-8.7467575,-7.784145,-10.133574,-11.593396,0.0,0.0,0.98039216,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,6096
-12.544055,-12.180303,-6.8604,-8.633287,-9.339279,-2.611435,-9.971616,-8.689283,-13.742273,-14.454162,0.0,0.0,0.0,0.01923077,0.0,0.96153843,0.01923077,0.0,0.0,0.0,6097
-18.499409,-13.449801,-8.693037,-9.42223,-15.633201,-9.826548,-2.8285036,-14.330431,-17.53807,-15.932229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6098
-14.150932,-12.213257,-9.406116,-13.637554,-14.491628,-10.666026,-13.250853,-2.284999,-13.996357,-14.807995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6099
-9.850175,-4.4639797,-12.112584,-10.925116,-11.727158,-12.025851,-15.139579,-12.024021,-10.790577,-8.297706,0.02,0.94,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,6100
-11.316641,-6.663446,-11.949633,-11.484461,-14.326153,-11.4363575,-13.006633,-13.429775,-10.186091,-4.6201353,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,6101
-16.347427,-15.581403,-9.470032,-9.44795,-15.078161,-9.790652,-10.443613,-13.800745,-16.175163,-17.330135,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6102
-13.416172,-11.023186,-5.9908433,-9.746756,-13.1069355,-8.437967,0.5324278,-12.023127,-11.108765,-13.651345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6103
-10.641872,-2.026085,-10.709007,-8.942823,-14.554819,-9.822989,-10.693397,-13.998755,-10.0285225,-9.2038355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6104
-1.695281,-9.545337,-5.9670534,-11.21858,-14.558363,-11.137636,-10.531237,-13.341047,-9.074738,-12.43741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6105
-13.422448,-16.213503,-1.4208336,-10.022301,-15.382893,-12.253803,-11.118897,-14.509802,-16.218655,-18.323298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6106
-10.458828,-7.2135825,-12.679563,-11.559319,-15.213083,-12.236148,-14.446758,-12.38014,-9.776951,-2.265582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6107
-13.079861,-11.604827,-6.7781253,-9.7593,-2.6269217,-8.208886,-10.5484295,-5.4437866,-12.930873,-14.419063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6108
-12.034013,-14.276608,-0.7490492,-7.9338574,-10.642763,-9.199424,-7.3802133,-10.359676,-14.220697,-15.267464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6109
-11.263646,-7.0755816,-11.52382,-13.120617,-15.7409115,-11.538387,-15.040768,-15.515505,-12.275033,-2.8647385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6110
-11.200563,-11.163586,-7.9557505,-6.8018193,-11.719739,-5.122608,-10.108299,-11.177572,-12.973037,-12.479793,0.0,0.0,0.0,0.78,0.0,0.22,0.0,0.0,0.0,0.0,6111
-9.307937,-9.993392,-8.881797,-11.053757,-14.102504,-10.512797,-12.073996,-12.750314,-1.1151514,-13.973255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6112
-13.092689,-13.994846,-1.7560759,-8.960547,-9.801327,-9.200916,-8.946623,-12.292102,-14.81139,-15.328064,0.0,0.0,0.9591837,0.0,0.020408163,0.020408163,0.0,0.0,0.0,0.0,6113
-12.709587,-9.27397,-13.705825,-15.881537,-16.911264,-13.818471,-16.606647,-15.892221,-13.03394,-4.049905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6114
-7.662794,-8.861035,-7.0811825,-8.966867,-14.3592615,-10.831369,-12.2165785,-10.656263,-1.0022993,-12.526768,0.040816326,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,0.93877554,0.0,6115
-12.67606,-12.098711,-7.1926117,-8.236253,-8.867676,-2.9080105,-8.097523,-8.2659645,-13.001612,-12.6891575,0.0,0.0,0.019607844,0.0,0.019607844,0.9607843,0.0,0.0,0.0,0.0,6116
-10.007199,-2.4084291,-10.493118,-10.248658,-13.84767,-10.364797,-8.936197,-11.8107,-11.63803,-8.700663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6117
-3.7539692,-12.043438,-5.327437,-10.555384,-13.718623,-10.735678,-10.015412,-12.725119,-9.4880905,-13.474251,0.82,0.04,0.1,0.0,0.0,0.0,0.0,0.02,0.02,0.0,6118
-10.356226,-1.6613417,-11.961266,-12.139683,-12.199606,-11.905683,-14.706755,-11.803918,-11.211434,-9.780743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6119
-17.084824,-17.147053,-9.916726,-11.290441,-15.980391,-6.198267,-11.898699,-15.556982,-15.191103,-19.237461,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6120
-11.380699,-12.315292,-2.6549053,-9.808652,-9.972815,-8.302924,-7.9339185,-9.40114,-12.573316,-12.156584,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6121
-13.724674,-12.984737,-9.374357,-8.384543,-12.466972,-4.189662,-11.544799,-12.918278,-14.561658,-14.524817,0.0,0.0,0.0,0.08,0.0,0.92,0.0,0.0,0.0,0.0,6122
-14.568363,-12.72645,-7.4457636,-11.09078,-12.883144,-8.140305,-1.0580864,-10.445759,-14.273196,-14.611303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6123
-7.27692,-9.356715,-6.4698033,-10.600914,-11.347313,-8.028528,-9.331255,-8.165314,-4.4006844,-9.776834,0.039215688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607843,0.0,6124
-5.607491,-9.155159,-8.546982,-11.891146,-13.011811,-11.358521,-10.034606,-12.889326,-3.31077,-11.314527,0.03846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96153843,0.0,6125
-13.621697,-13.396568,-8.59074,-8.606846,-13.916728,-8.452488,-9.479812,-12.314718,-13.426788,-14.502847,0.0,0.0,0.0,0.98,0.0,0.02,0.0,0.0,0.0,0.0,6126
-9.653673,-11.467334,-3.5331535,-7.1242514,-9.07655,-4.0967035,-5.51105,-9.005588,-11.582842,-13.113567,0.0,0.0,0.3018868,0.2264151,0.0,0.3773585,0.094339624,0.0,0.0,0.0,6127
-3.6055508,-11.445391,-6.1551766,-12.781317,-14.613439,-10.305922,-8.860336,-14.236995,-9.790623,-13.734524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6128
-11.326215,-12.613005,-4.585994,-9.966666,-2.8498592,-8.500304,-9.6325,-9.076217,-12.329663,-14.11883,0.0,0.0,0.03846154,0.0,0.9423077,0.0,0.0,0.01923077,0.0,0.0,6129
-9.799438,-2.7582293,-8.335634,-10.246193,-10.448319,-11.400006,-11.096874,-10.546242,-10.1267,-9.366468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6130
-15.360788,-14.867182,-10.404058,-9.163046,-15.6996565,-9.313649,-11.687608,-14.198389,-16.247353,-16.07394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6131
-13.300427,-12.486031,-8.931098,-8.836958,-12.643751,-8.379468,-11.977885,-3.6924763,-13.003608,-13.93379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6132
-5.6702285,-9.01473,-8.966293,-10.658364,-16.306774,-10.083404,-13.42281,-13.676156,-10.689365,-12.534664,0.9411765,0.019607844,0.019607844,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,6133
-8.800434,-9.39786,-7.253197,-7.795781,-12.132314,-6.4214177,-8.6476345,-10.085899,-10.182538,-10.278064,0.0,0.0,0.0,0.54901963,0.019607844,0.05882353,0.0,0.0,0.078431375,0.29411766,6134
-9.155057,-9.975325,-2.8749084,-6.4511147,-5.4441004,-3.7829762,-7.4784517,-5.5724783,-11.272134,-10.625536,0.0,0.0,0.06,0.86,0.04,0.02,0.0,0.02,0.0,0.0,6135
-8.011971,-6.1245584,-8.870119,-9.831261,-13.627936,-10.323321,-10.7843075,-11.216024,-7.7425075,-2.9404612,0.0,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692,6136
-14.7521925,-12.9151745,-2.8817978,-9.953962,-9.962326,-9.3000555,-11.184302,-11.035035,-15.49803,-14.508488,0.0,0.0,0.98039216,0.0,0.0,0.0,0.0,0.019607844,0.0,0.0,6137
-12.951311,-13.58783,-9.844988,-10.175709,-16.028135,-7.4472947,-11.131651,-13.670543,-13.6922245,-15.552411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6138
-9.141916,-8.576687,-10.009408,-10.6178055,-14.807141,-12.224077,-12.6920805,-10.498439,-8.69503,-4.8409996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6139
