airplane,automobile,bird,cat,deer,dog,frog,horse,ship,truck,target-0,target-1,target-2,target-3,target-4,target-5,target-6,target-7,target-8,target-9,instance_id
-14.953674,-14.698345,-10.877633,-11.31117,-12.785229,-10.644905,-13.631774,-2.846592,-15.257563,-15.828789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4544
-11.848055,-15.335186,-6.6588025,-2.7357597,-6.9099813,-5.9149866,-7.5386457,-10.02532,-12.878143,-13.825915,0.0,0.0,0.0,0.78,0.02,0.14,0.06,0.0,0.0,0.0,4545
-8.09244,-13.589296,-8.3336735,-9.034588,-12.380582,-9.604823,-10.171615,-10.640165,-10.76434,-12.760214,0.08,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4546
-11.588229,-13.259061,-3.1457748,-4.501171,-5.342174,-5.5544844,-5.506024,-9.882038,-12.641283,-13.670849,0.0,0.0,0.3529412,0.37254903,0.078431375,0.05882353,0.13725491,0.0,0.0,0.0,4547
-7.7661657,-10.729959,-7.5623736,-7.070716,-11.157421,-8.454849,-10.4760475,-10.399886,-8.197239,-11.64258,0.74509805,0.0,0.078431375,0.039215688,0.0,0.05882353,0.019607844,0.019607844,0.039215688,0.0,4548
-10.749856,-2.8019037,-14.118693,-13.4502325,-15.145118,-12.84333,-13.671817,-15.83411,-12.430684,-9.158829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4549
-7.090251,-7.786785,-9.0994,-9.638815,-13.134087,-9.191533,-11.207053,-11.159076,-8.475484,-7.8237767,0.0,0.039215688,0.0,0.0,0.0,0.0,0.019607844,0.0,0.0,0.9411765,4550
-14.44307,-15.803244,-6.948138,-8.218297,-12.154638,-7.488145,-10.501419,-13.776625,-13.983329,-15.731744,0.0,0.0,0.02,0.0,0.02,0.96,0.0,0.0,0.0,0.0,4551
-12.596348,-15.03495,-8.283939,-7.2057457,-11.835138,-2.983427,-9.680417,-9.424301,-12.7721195,-13.993975,0.0,0.0,0.01923077,0.13461539,0.0,0.84615386,0.0,0.0,0.0,0.0,4552
-12.9405575,-16.28568,-9.450131,-2.245967,-11.984775,-8.052834,-10.7141485,-11.179586,-13.2332945,-15.399814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4553
-12.586395,-13.628954,-7.739961,-10.716697,-0.39637756,-9.061933,-10.522098,-7.2276287,-12.982884,-13.547516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4554
-12.08886,-14.520552,-8.266951,-6.274342,-8.921588,-3.0196896,-7.3100505,-8.564173,-13.096125,-13.138723,0.0,0.0,0.020408163,0.020408163,0.0,0.8979592,0.040816326,0.020408163,0.0,0.0,4555
-9.175513,-12.346803,-7.0014076,-9.27162,-10.248213,-8.06835,-7.463226,-10.273325,-9.206146,-10.875414,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.22,0.0,4556
-0.7252846,-13.668467,-10.507818,-13.439206,-16.05669,-12.702241,-15.549384,-14.682563,-8.204599,-11.716206,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,4557
-1.8471966,-12.893559,-6.7891364,-10.521331,-13.265628,-10.659538,-11.515844,-12.849051,-8.297785,-12.7933235,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,4558
-12.249591,-13.748083,-5.912877,-4.4426794,-8.868275,-7.214858,-6.0271287,-9.486193,-10.923398,-12.100722,0.0,0.0,0.056603774,0.6603774,0.094339624,0.11320755,0.0754717,0.0,0.0,0.0,4559
-12.223354,-6.1686707,-12.421312,-14.690882,-14.334862,-13.891889,-17.114174,-15.476035,-11.387989,-9.367783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4560
-11.673731,-14.168671,-7.8496666,-1.4701557,-11.411966,-4.955742,-8.518076,-9.078759,-11.411349,-12.995188,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4561
-13.17697,-13.456417,-6.9556127,-7.825939,0.9393997,-7.0993304,-10.146353,-7.422358,-13.111771,-13.2661085,0.0,0.0,0.018867925,0.018867925,0.9245283,0.018867925,0.0,0.018867925,0.0,0.0,4562
-14.079822,-14.680965,-10.0244255,-11.160696,-11.356654,-9.475147,-13.608329,-2.2492294,-13.663702,-14.919096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4563
-16.213804,-15.406063,-9.042475,-12.0352335,-1.997962,-11.337018,-13.199682,-12.814131,-15.828237,-16.016445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4564
-10.1322155,-13.768483,-3.5946283,-5.9069204,-8.098736,-6.6049056,-5.825161,-7.7113724,-10.103913,-11.51893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4565
-9.930355,-11.198255,-12.725722,-13.328028,-14.909034,-13.282952,-13.410057,-14.19566,-5.190557,-13.34558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4566
-10.304026,-13.891513,-3.2409277,-4.978812,-2.2880487,-3.1495752,-5.046149,-4.2967834,-11.245934,-12.517792,0.0,0.0,0.05882353,0.019607844,0.88235295,0.0,0.039215688,0.0,0.0,0.0,4567
-10.779933,-12.691585,-11.628563,-12.105021,-13.350408,-13.084905,-14.128353,-12.355102,-0.9432936,-9.909681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4568
-10.034049,-6.8923817,-13.221443,-12.73819,-15.221205,-12.886782,-13.994068,-12.988219,-8.454969,-1.4718075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4569
-12.401758,-7.655287,-13.090215,-11.46987,-14.5510645,-12.200155,-14.363699,-14.29872,-10.222706,-3.3608866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4570
-14.488896,-14.53178,-5.804933,-9.385723,0.17796421,-8.48624,-10.3953705,-7.612367,-13.825145,-13.726303,0.0,0.0,0.0,0.0,0.9807692,0.0,0.0,0.01923077,0.0,0.0,4571
-12.915715,-15.2091255,-3.1840763,-8.53225,-9.040737,-8.218875,-9.544332,-10.572286,-12.273226,-14.466976,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4572
-14.450714,-14.815969,-7.2871823,-9.141063,-0.028907776,-8.287575,-10.402388,-9.807586,-13.96795,-14.077732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4573
-12.405979,-14.395499,-7.120674,-2.0493345,-10.483926,-5.4452505,-6.8653083,-9.480313,-12.2257595,-13.193142,0.0,0.0,0.0,0.96153843,0.0,0.01923077,0.01923077,0.0,0.0,0.0,4574
-11.406477,-12.299181,-6.910747,-8.895912,-9.721338,-7.9200554,-5.13468,-10.080885,-12.076983,-12.210057,0.0,0.0,0.02,0.0,0.0,0.0,0.98,0.0,0.0,0.0,4575
-11.455107,-13.838644,-7.14793,-7.39564,-0.5094547,-5.190132,-9.22456,-5.8683124,-13.074864,-12.539677,0.0,0.0,0.0,0.0,0.9661017,0.0,0.0,0.033898305,0.0,0.0,4576
-12.761602,-12.967512,-5.363311,-6.3043647,-9.752245,-6.5522966,-2.2590485,-9.189621,-10.701037,-12.600116,0.0,0.0,0.01923077,0.0,0.0,0.0,0.9807692,0.0,0.0,0.0,4577
-13.218983,-14.240625,-8.029613,-9.625204,-0.5630512,-7.64846,-11.780325,-8.34514,-12.273702,-12.824676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4578
-14.769701,-14.541188,-7.132672,-6.7169147,-8.92889,-6.9550643,-2.1080246,-8.502884,-13.759845,-14.80718,0.0,0.0,0.0,0.0,0.0,0.019607844,0.98039216,0.0,0.0,0.0,4579
-14.164562,-14.189751,-7.9439745,-9.998682,-11.778845,-9.800021,-0.046637535,-11.790801,-12.033215,-14.879064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4580
-11.962876,-13.579246,-7.932795,-2.7933702,-8.600544,-2.849924,-8.99095,-9.041897,-11.861695,-11.7825575,0.0,0.0,0.02,0.96,0.0,0.02,0.0,0.0,0.0,0.0,4581
-8.208111,-8.715571,-9.550089,-9.307148,-12.953079,-9.975027,-8.898502,-11.734657,-4.8989267,-9.563263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4582
-14.529805,-13.918085,-10.240386,-10.653606,-10.319868,-5.766169,-14.289648,-3.267187,-14.792916,-14.337224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4583
-13.636603,-15.085852,-8.594183,-11.893141,-2.1838999,-10.963418,-13.183058,-10.182505,-13.503043,-15.12965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4584
-7.7354684,-10.25686,-9.055447,-9.76626,-12.649232,-9.4500065,-9.666548,-11.177704,-3.5169706,-9.481684,0.0,0.020408163,0.020408163,0.040816326,0.0,0.020408163,0.1632653,0.0,0.7346939,0.0,4585
-5.140426,-12.162332,-8.31005,-11.026346,-13.201529,-10.286231,-12.089294,-11.811744,-8.743529,-10.230974,0.97959185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163,0.0,4586
-13.57029,-16.274612,-9.640959,-8.860115,-13.434606,-2.840063,-11.481782,-12.502176,-14.45521,-16.563398,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4587
-9.440534,-9.514719,-14.045155,-13.380031,-16.158577,-14.129588,-14.307497,-13.408717,-11.012731,-6.1533403,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,4588
-13.489789,-16.221413,-9.678085,-2.4914885,-10.172886,-5.556094,-8.587753,-9.763328,-13.768951,-14.132985,0.019607844,0.0,0.0,0.92156863,0.0,0.039215688,0.019607844,0.0,0.0,0.0,4589
-9.183985,-7.2841954,-10.035508,-10.618839,-12.072993,-9.947928,-10.957429,-11.251088,-8.093552,-6.5226912,0.0,0.0,0.0,0.01923077,0.0,0.0,0.0,0.0,0.03846154,0.9423077,4590
-1.7828722,-12.740148,-10.073849,-12.788117,-13.928366,-10.588873,-13.426314,-14.133733,-9.85166,-13.215314,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4591
-12.613515,-12.938537,-8.545426,-10.088269,-8.75576,-8.893286,-10.040865,-0.8420763,-12.763814,-12.905201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4592
-13.798519,-14.469747,-10.987271,-7.742759,-10.029052,-2.895524,-10.932412,-10.520516,-13.289277,-14.086456,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.02,4593
-10.071532,-3.3260489,-11.53045,-12.78192,-13.061896,-13.54111,-11.619564,-13.473815,-11.385671,-10.872768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4594
-11.359617,-6.0679874,-13.611722,-11.667899,-13.648643,-11.826861,-14.332093,-12.272453,-8.805338,-1.4124556,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,4595
-15.064177,-13.698121,-10.217706,-10.134033,-8.734055,-3.983037,-12.883623,-3.4737701,-15.695293,-13.640073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4596
-9.170749,-5.445068,-12.278178,-10.694231,-13.997107,-11.49768,-13.294345,-12.470801,-7.522674,-2.4615593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4597
-9.23754,-2.115613,-11.858073,-11.444004,-13.037167,-10.992909,-12.503227,-13.707066,-11.951582,-8.013607,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4598
-9.704991,-9.138687,-12.228629,-12.2151575,-14.831705,-12.4427805,-12.229391,-13.436991,-6.035829,-10.505332,0.01923077,0.03846154,0.0,0.0,0.0,0.0,0.0,0.0,0.9423077,0.0,4599
-15.781987,-14.55335,-9.228199,-11.575805,-0.9895191,-9.703291,-11.946838,-8.56629,-13.840967,-14.538424,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,0.0,4600
-13.000115,-18.049534,-1.7866554,-11.841347,-13.600344,-11.883929,-9.15452,-12.120912,-14.834363,-17.35152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4601
-12.44487,-0.8071766,-16.083698,-13.142028,-12.131798,-14.441304,-13.261106,-13.6506,-11.663072,-7.7900457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4602
-10.9837885,-12.709637,-5.7772145,-6.0234613,-8.445325,-6.0882373,-1.738306,-7.6567483,-10.39465,-12.774493,0.0,0.0,0.07692308,0.01923077,0.13461539,0.0,0.7692308,0.0,0.0,0.0,4603
-12.02031,-12.911607,-7.693635,-8.239335,-1.2845783,-5.941511,-8.656455,-3.6167765,-13.105722,-12.1769085,0.0,0.0,0.0,0.0,0.8235294,0.039215688,0.0,0.13725491,0.0,0.0,4604
-14.348788,-16.845116,-11.226806,-8.554171,-12.17131,-10.179076,-9.765362,-12.149634,-14.476025,-16.172052,0.0,0.0,0.0,0.98039216,0.019607844,0.0,0.0,0.0,0.0,0.0,4605
-6.349054,-15.008896,-5.8176064,-10.633694,-11.547608,-10.329338,-10.222604,-11.219252,-7.8856206,-14.624744,0.7962963,0.0,0.055555556,0.0,0.018518519,0.12962963,0.0,0.0,0.0,0.0,4606
-10.83964,-2.1651573,-12.490382,-11.4554405,-13.158254,-11.357816,-13.04664,-11.610653,-10.577007,-6.538558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4607
-16.654732,-17.206223,-10.919794,-10.307959,-6.478692,-8.660823,-12.198029,-9.347832,-16.38186,-17.20214,0.0,0.0,0.0,0.0,0.9807692,0.0,0.0,0.01923077,0.0,0.0,4608
-8.512362,-10.208456,-12.60827,-11.701733,-15.062354,-12.315401,-13.334811,-13.447329,-0.2943611,-6.7156596,0.020408163,0.0,0.0,0.020408163,0.0,0.0,0.0,0.0,0.93877554,0.020408163,4609
-13.115755,-12.820657,-6.548743,-10.030991,-12.228356,-8.162045,-0.5975094,-11.480795,-13.610641,-14.298318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4610
-12.262223,-3.1439304,-13.841011,-13.37093,-13.998611,-12.277853,-12.479321,-14.583065,-12.965225,-9.83022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4611
-12.816696,-14.851029,-9.454941,-10.679207,-8.405647,-9.149607,-12.094567,-3.3684902,-14.326309,-14.815575,0.0,0.0,0.0,0.0,0.12,0.04,0.0,0.84,0.0,0.0,4612
-11.615776,-4.9471226,-17.270668,-15.29138,-18.44559,-16.012106,-16.92505,-17.645092,-12.236773,-8.523728,0.0,0.9411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,4613
-14.0038805,-15.5511875,-9.394496,-5.1986656,-8.653404,-2.940343,-11.120012,-10.451397,-14.698235,-13.947334,0.0,0.0,0.0,0.88,0.0,0.12,0.0,0.0,0.0,0.0,4614
-11.114519,-14.129657,-5.204895,-6.0059314,-9.335552,-2.6744576,-9.068295,-6.8075714,-12.736388,-13.152956,0.0,0.0,0.1764706,0.5294118,0.039215688,0.25490198,0.0,0.0,0.0,0.0,4615
-14.157005,-15.131857,-8.374869,-12.108882,-2.1376295,-10.060205,-14.288429,-8.263756,-14.524106,-15.165186,0.0,0.0,0.017857144,0.0,0.89285713,0.035714287,0.0,0.05357143,0.0,0.0,4616
-12.568831,-14.4098625,-8.580393,-1.812953,-12.768248,-6.3532248,-9.325128,-10.013749,-12.750476,-13.754676,0.0,0.0,0.0,0.88,0.0,0.1,0.0,0.02,0.0,0.0,4617
-10.973177,-13.251551,-7.545439,-2.117467,-9.1479025,-5.0387945,-6.5998487,-9.376258,-10.894407,-12.62192,0.0,0.0,0.0,0.97959185,0.020408163,0.0,0.0,0.0,0.0,0.0,4618
-10.562412,-7.11702,-14.2251425,-13.354753,-15.774242,-12.686364,-15.016053,-12.96156,-8.97637,-1.7922363,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,4619
-11.677629,-11.810515,-8.320944,-6.8142414,-7.1966434,-5.1180716,-11.050774,-0.40777588,-10.959629,-11.624874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4620
-8.122898,-11.49287,-9.9685755,-10.508552,-13.564247,-10.392386,-11.452903,-12.26828,-3.2223244,-11.866693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4621
-12.612659,-16.565483,-0.25604725,-8.700026,-10.218802,-9.587373,-8.214851,-11.712933,-12.886686,-15.54906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4622
-12.528512,-14.750739,-8.787914,-5.8927245,-5.4903383,-3.1269255,-10.65655,-6.949538,-14.046091,-14.194854,0.0,0.02,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,4623
-13.65106,-13.684437,-8.739678,-5.0413713,-10.276619,-3.243703,-10.402042,-7.960079,-13.543789,-13.414155,0.0,0.0,0.0,0.094339624,0.018867925,0.8301887,0.0,0.056603774,0.0,0.0,4624
-13.4858465,-14.274791,-7.9720087,-10.630087,-0.44152927,-8.943445,-10.652205,-8.829555,-13.448571,-13.764404,0.0,0.0,0.018867925,0.0,0.9811321,0.0,0.0,0.0,0.0,0.0,4625
-11.497628,-15.185746,-7.8536677,-8.20739,-11.622104,-2.206438,-10.261181,-9.756323,-13.16823,-13.632373,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,4626
-14.376428,-14.844832,-9.087814,-8.019577,-2.061697,-6.49585,-9.444576,-8.014937,-14.283357,-14.1285925,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.04,0.0,0.0,4627
-11.9874325,-14.712847,-7.7651944,-7.7346835,-11.159146,-1.9351397,-9.788502,-7.7563543,-13.487108,-12.478073,0.0,0.0,0.0,0.0,0.0,0.93877554,0.0,0.06122449,0.0,0.0,4628
-15.058519,-15.058374,-11.060373,-12.284199,-12.221859,-10.620209,-14.097113,-3.8762436,-15.311087,-15.37509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4629
-12.682882,-16.443768,-2.504572,-8.793591,-9.374137,-8.564875,-8.397973,-10.0472145,-12.964698,-14.446347,0.0,0.0,0.9411765,0.039215688,0.0,0.0,0.019607844,0.0,0.0,0.0,4630
-12.636566,-14.368058,-8.836228,-7.623034,-10.856468,-2.3306322,-9.648449,-9.976946,-14.25384,-14.217177,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4631
-13.432983,-13.65322,-10.669541,-8.642959,-10.836438,-3.4421425,-12.206848,-9.700161,-14.120609,-13.359847,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4632
-12.187447,-2.8049679,-15.132593,-14.462507,-14.462415,-13.814001,-14.926507,-15.782375,-11.623135,-10.520145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4633
-11.209475,-13.347314,-4.955971,-7.036622,-6.5011272,-5.202759,-8.975387,-2.2361994,-10.796735,-13.719605,0.0,0.0,0.0,0.0,0.018518519,0.0,0.0,0.9814815,0.0,0.0,4634
-14.590929,-14.921364,-8.30834,-10.455713,-3.5891333,-4.2254906,-12.798995,-2.3599148,-14.943489,-16.54792,0.0,0.0,0.0,0.0,0.019607844,0.0,0.0,0.98039216,0.0,0.0,4635
-9.584152,-10.467528,-11.079915,-11.375679,-13.836722,-11.947221,-11.870505,-12.2633505,-4.433035,-12.375338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4636
-14.297034,-15.97563,-9.5379715,-2.0546875,-12.212245,-8.12384,-9.8627205,-11.787925,-12.975161,-14.517582,0.0,0.0,0.0,0.9811321,0.0,0.018867925,0.0,0.0,0.0,0.0,4637
-11.410202,-12.237719,-5.9063783,-7.7810874,-8.587804,-6.1668863,-0.90062904,-7.4046545,-11.280531,-12.538711,0.0,0.0,0.018867925,0.0,0.0,0.0,0.9811321,0.0,0.0,0.0,4638
-3.3940306,-10.045004,-6.7882004,-9.091927,-10.713003,-8.212567,-8.955392,-10.568167,-9.046482,-10.171216,0.9,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.0,0.02,4639
-10.015488,-14.667317,-0.9235754,-5.978469,-8.466343,-6.1822314,-6.9858694,-7.584388,-10.776143,-13.541736,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4640
-11.385132,-14.268343,-7.839758,-6.9746294,-10.028383,-2.5500975,-10.03611,-7.964517,-13.071037,-14.379011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4641
-13.093252,-16.154905,-3.6635637,-9.774986,-9.713965,-10.190024,-10.758091,-12.315819,-13.232172,-15.4899025,0.019607844,0.0,0.92156863,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,4642
-13.383103,-14.899793,-9.023285,-8.362787,-10.242422,-8.469678,-10.096539,-8.671345,-12.477424,-14.102911,0.0,0.0,0.14285715,0.85714287,0.0,0.0,0.0,0.0,0.0,0.0,4643
-14.4562645,-14.299033,-10.6759405,-10.854237,-11.856094,-9.30409,-13.52106,-2.7516956,-14.338741,-14.591412,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.98,0.0,0.0,4644
-12.283176,-13.979465,-7.253698,-7.369426,-0.52120113,-5.555945,-10.620596,-7.1916294,-13.184725,-12.769881,0.0,0.0,0.0,0.0,0.9807692,0.0,0.0,0.01923077,0.0,0.0,4645
-12.3949995,-14.23081,-7.5659027,-8.424553,-10.472063,-8.386715,-9.42249,-9.221925,-13.736226,-14.048709,0.0,0.0,0.9807692,0.0,0.0,0.01923077,0.0,0.0,0.0,0.0,4646
-11.07125,-2.4579477,-13.094492,-13.118401,-12.851234,-12.099409,-13.218177,-14.986264,-11.559256,-9.698263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4647
-13.1888075,-14.884155,-3.5128498,-8.303289,-7.161404,-6.9755626,-1.1126194,-10.6429825,-14.680583,-14.561452,0.0,0.0,0.12,0.0,0.1,0.0,0.78,0.0,0.0,0.0,4648
-8.428774,-13.762731,-10.3292055,-11.812784,-13.436303,-12.113905,-13.526439,-10.599232,-0.23612022,-9.924448,0.057692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423077,0.0,4649
-11.462427,-13.457334,-7.82003,-7.567097,-10.433448,-7.379264,-5.7446723,-8.881422,-10.801106,-13.4051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4650
-6.1548343,-8.893985,-9.022154,-8.02648,-11.030277,-8.406557,-9.428374,-9.440518,-0.9374485,-8.3722515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4651
-9.37287,-11.139459,-8.841527,-7.1292634,-11.535908,-7.6627855,-9.013441,-9.8326,-9.0359125,-10.244566,0.0,0.0,0.0,0.9230769,0.01923077,0.01923077,0.01923077,0.0,0.01923077,0.0,4652
-11.982653,-16.729889,-1.3154421,-9.580146,-12.302244,-10.252069,-8.559847,-12.075954,-13.449498,-16.210207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4653
-11.143586,-13.305657,-7.0824876,-7.9827623,-7.784483,-4.6272993,-9.369496,-1.4362679,-12.878338,-12.071395,0.0,0.0,0.0,0.0,0.039215688,0.019607844,0.0,0.9411765,0.0,0.0,4654
-14.0520935,-14.230369,-8.447054,-8.853812,-9.600348,-7.807664,-11.713507,-1.6881104,-13.333933,-14.427138,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,0.98039216,0.0,0.0,4655
-12.705518,-8.390747,-14.8152,-11.759572,-14.672313,-12.55147,-14.908034,-13.46877,-9.328087,-1.8356771,0.0,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692,4656
-13.758913,-13.171325,-8.897984,-11.127117,-12.367218,-10.070027,-12.115093,-2.1064577,-14.13399,-13.738048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4657
-13.648727,-2.881692,-14.405065,-14.239613,-15.961738,-14.84568,-16.998398,-15.105743,-14.827389,-9.068588,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658
-12.200058,-12.00676,-9.562033,-11.60151,-3.8712454,-8.378248,-11.380849,-5.9624887,-13.576313,-10.975738,0.0,0.0,0.0,0.0,0.74509805,0.0,0.0,0.25490198,0.0,0.0,4659
-13.6635475,-14.693169,-10.337813,-9.021956,-8.571863,-5.6958427,-11.605563,-2.6204042,-14.159053,-15.688897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4660
-12.069964,-12.564516,-8.7152195,-5.2835155,-5.9798884,-5.60235,-9.232564,-8.196619,-10.65749,-12.008408,0.0,0.0,0.0,0.17307693,0.59615386,0.15384616,0.0,0.07692308,0.0,0.0,4661
-13.997887,-14.406861,-9.799901,-10.682949,-12.730322,-10.372207,-7.21491,-11.940974,-12.887901,-14.914179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4662
-10.036316,-1.3373804,-13.384744,-10.034977,-11.093381,-11.547852,-12.085249,-11.967398,-10.788502,-7.63236,0.0,0.9807692,0.0,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,4663
-14.796802,-14.793573,-10.715785,-10.508474,-11.132694,-6.377863,-12.750408,-3.6793175,-15.181626,-14.869304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4664
-11.347356,-13.984155,-8.560143,-1.5988264,-12.299482,-6.143204,-8.82417,-10.576971,-11.406886,-13.226137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4665
-0.7936907,-12.022097,-10.10177,-13.270149,-16.350264,-13.09452,-15.230658,-15.021957,-10.825925,-12.119666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4666
-1.4014368,-9.480153,-11.054315,-12.861136,-14.8934555,-11.317635,-13.424283,-13.879082,-7.2593966,-10.2422695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4667
-10.723608,-12.63645,-3.9982748,-7.059166,-6.5588603,-7.0877204,-3.93472,-8.078211,-11.444064,-12.243498,0.0,0.0,0.0,0.0,0.0,0.018867925,0.9811321,0.0,0.0,0.0,4668
-13.689532,-14.031556,-6.7785234,-9.344022,-10.615182,-7.8772364,0.33923435,-9.745581,-13.332211,-14.1544895,0.0,0.0,0.01923077,0.0,0.0,0.01923077,0.96153843,0.0,0.0,0.0,4669
-8.65563,-12.508144,-10.033701,-10.123469,-14.665331,-11.122466,-12.0535,-13.218594,-2.6858864,-11.233449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4670
-13.939524,-12.400909,-8.118334,-8.908449,-11.0596895,-8.713545,-1.4572725,-10.692439,-12.758167,-13.454875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4671
-15.057917,-14.829821,-8.449854,-8.149908,-10.870118,-9.302763,-4.23234,-11.409646,-13.453332,-15.375961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4672
